Instance,BestKnownValue,RunningTime
a280,2579,5.37
ali535,202339,53.14
att48,10628,0.56
att532,27686,109.52
bayg29,1610,0.09
bays29,2020,0.13
berlin52,7542,0.29
bier127,118282,1.65
brazil58,25395,0.68
brd14051,469385,OPEN
brg180,1950,1.46
burma14,3323,0.06
ch130,6110,2.13
ch150,6528,3.03
d198,15780,11.82
d493,35002,113.32
d657,48912,260.37
d1291,50801,27393.72
d1655,62128,263.03
d2103,80450,11179253.91
d15112,1573084,~22.6 years
d18512,645238,OPEN
dantzig42,699,0.23
dsj1000,18659688,410.32
eil51,426,0.73
eil76,538,0.3
eil101,629,0.74
fl417,11861,57.75
fl1400,20127,1548.51
fl1577,22249,6705.04
fl3795,28772,69886.48
fnl4461,182566,53420.13
fri26,937,0.07
gil262,2378,13.06
gr17,2085,0.08
gr21,2707,0.03
gr24,1272,0.07
gr48,5046,0.67
gr96,55209,6.71
gr120,6942,2.23
gr137,69853,3.42
gr202,40160,5.01
gr229,134602,38.61
gr431,171414,133.29
gr666,294358,49.86
hk48,11461,0.17
kroA100,21282,1
kroB100,22141,2.36
kroC100,20749,0.96
kroD100,21294,1
kroE100,22068,2.44
kroA150,26524,5
kroB150,26130,4.23
kroA200,29368,6.59
kroB200,29437,3.91
lin105,14379,0.59
lin318,42029,9.74
linhp318,41345,
nrw1379,56638,578.42
p654,34643,26.52
pa561,2763,246.82
pcb442,50778,49.92
pcb1173,56892,468.27
pcb3038,137694,80828.87
pla7397,23260728,428996.2
pla33810,66048945,OPEN
pla85900,142382641,OPEN
pr76,108159,1.86
pr107,44303,1.03
pr124,59030,3.64
pr136,96772,3.97
pr144,58537,2.58
pr152,73682,7.93
pr226,80369,4.35
pr264,49135,2.67
pr299,48191,17.49
pr439,107217,216.75
pr1002,259045,34.3
pr2392,378032,116.86
rat99,1211,0.95
rat195,2323,22.23
rat575,6773,363.07
rat783,8806,37.88
rd100,7910,0.67
rd400,15281,148.42
rl1304,252948,189.2
rl1323,270199,3742.25
rl1889,316536,10023.02
rl5915,565530,2319671.71
rl5934,556045,588936.85
rl11849,923288,~155 days
si175,21407,13.09
si535,48450,43.13
si1032,92650,25.47
st70,675,0.5
swiss42,1273,0.13
ts225,126643,20.52
tsp225,3916,15.01
u159,42080,1
u574,36905,23.04
u724,41910,225.44
u1060,224094,571.43
u1432,152970,223.7
u1817,57201,449230.55
u2152,64253,45204.53
u2319,234256,7067.93
ulysses16,6859,0.22
ulysses22,7013,0.53
usa13509,19982859,~4 years
vm1084,239297,604.78
vm1748,336556,2223.65
